n_iter,roc_auc_selector,mcc_selector,accuracy_selector,precision_selector,recall_selector,f1_score_selector,id_add,acquisition_add,id_forget,acquisition_forget,id_prior_al
81,,,,,,,[454],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599]"
82,,,,,,,[334],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454]"
83,,,,,,,[737],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334]"
84,,,,,,,[1364],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737]"
85,,,,,,,[1969],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364]"
86,,,,,,,[1102],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969]"
87,,,,,,,[1884],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102]"
88,,,,,,,[1990],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884]"
89,,,,,,,[72],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990]"
90,0.7091053509075467,0.4603553534745456,0.8216748768472907,0.8594701038310061,0.6473885096521858,0.6748988233961717,[52],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72]"
91,,,,,,,[1955],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52]"
92,,,,,,,[119],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955]"
93,,,,,,,[449],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119]"
94,,,,,,,[1278],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449]"
95,,,,,,,[1484],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278]"
96,,,,,,,[641],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484]"
97,,,,,,,[1128],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641]"
98,,,,,,,[1304],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128]"
99,,,,,,,[464],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304]"
100,0.7093465244791175,0.4535592857338771,0.819704433497537,0.8621323529411764,0.6420171547810039,0.6680926113550227,[1936],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464]"
101,,,,,,,[1805],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936]"
102,,,,,,,[0],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805]"
103,,,,,,,[1086],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0]"
104,,,,,,,[506],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086]"
105,,,,,,,[679],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506]"
106,,,,,,,[246],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679]"
107,,,,,,,[302],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246]"
108,,,,,,,[1088],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302]"
109,,,,,,,[1932],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088]"
110,0.7034587435905503,0.44781714219503693,0.8177339901477833,0.8705732831662694,0.6352905092956683,0.6594336559894516,[48],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932]"
111,,,,,,,[1513],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932, 48]"
112,,,,,,,[382],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932, 48, 1513]"
113,,,,,,,[1429],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932, 48, 1513, 382]"
114,,,,,,,[1472],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932, 48, 1513, 382, 1429]"
115,,,,,,,[1234],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932, 48, 1513, 382, 1429, 1472]"
116,,,,,,,[186],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932, 48, 1513, 382, 1429, 1472, 1234]"
117,,,,,,,[711],[],[],[],"[625, 727, 759, 389, 93, 204, 1465, 1081, 1841, 1130, 2003, 571, 826, 963, 1216, 81, 980, 1699, 1787, 1707, 255, 406, 876, 1928, 21, 1635, 1602, 812, 1180, 12, 271, 1441, 872, 844, 1664, 551, 1610, 588, 240, 1168, 451, 863, 557, 1965, 615, 715, 1045, 1049, 1876, 1466, 1739, 1405, 520, 1274, 547, 670, 847, 1368, 401, 2029, 1825, 626, 267, 579, 1801, 725, 1031, 512, 480, 51, 943, 1887, 776, 460, 1231, 1580, 1747, 976, 573, 1127, 444, 957, 599, 454, 334, 737, 1364, 1969, 1102, 1884, 1990, 72, 52, 1955, 119, 449, 1278, 1484, 641, 1128, 1304, 464, 1936, 1805, 0, 1086, 506, 679, 246, 302, 1088, 1932, 48, 1513, 382, 1429, 1472, 1234, 186]"
